ID,gsl.6mSOh.blup,gsl.1moIM.blup,gsl.S2hBuen.blup,gsl.4mSOb.blup,gsl.1hIM.blup,gsl.8MTO.blup,gsl.new.1.blup,gsl.3boP.blup,gsl.Peen.blup,gsl.3mSOp.blup,gsl.4boP.blup,gsl.R2hBuen.blup,gsl.5boP.blup,gsl.PE.blup,gsl.iBu.blup,gsl.4moIM.blup,gsl.new.2.blup,gsl.XhBz.blup,gsl.7mSh.blup,gsl.IM.blup,gsl.5mSOp.blup,gsl.2hPeen.blup,gsl.7mSOh.blup,gsl.XhPE.blup,gsl.Buen.blup,gsl.8mSOo.blup,gsl.Pren.blup
5_78,0.0140291119136667,0.138398803634278,0.0290240291660939,-0.227834630744774,-0.0560226939283167,0.226823391119261,-0.41592360036433,0.00412929349061894,-0.0714423778186427,0.171624327883113,0.0772037793525564,0.0308540484233048,0.188935107443277,0.256777719801414,-0.082297911437651,0.0229420733375545,-0.78068250046527,0.133051871097348,-0.0606620414912091,0.113900451860963,0.00611604929351921,0.0629535813391398,0.0312665175686725,0.0402866222826977,-0.0505080309916929,0.119523956181215,0.38841652836601
5_79,-0.112637122103191,-0.0195881142840971,-0.0545516818216206,-0.265278411828234,-0.0673689263035824,-0.277729590655443,-0.722700733515306,0.00783263959371192,-0.189588251282955,-0.0615549064085232,-0.0100432588065811,-0.0504730488866779,-0.0182112094902618,0.180217921876875,-0.112929838694354,-0.0947459658342595,-0.634435381333614,0.0953639314388515,-0.149438716784856,-0.0807398937362741,-0.263691092614274,-0.0786937736789956,-0.0135570752265968,-0.357196132738443,-0.156420088257895,-0.121744215033573,0.243801223683504
5_8,-0.0973602605536768,0.00906549258609652,-0.0342202558443025,-0.169975423205444,0.15751355274545,-0.0469270643829429,-0.503600189837657,0.053529241361296,-0.159942772985814,0.0432189378435345,0.0508895437951732,-0.03777000447565,-0.0103502893827197,0.189596304799968,-0.157750459015783,-0.080659475627349,-0.703891099723058,0.166668893304759,-0.0481560561349321,-0.0270300528293537,-0.154814162257746,-0.0314422352624727,-0.0454125183706773,-0.172560741716041,-0.172578538249587,-0.0928939485627513,0.2805563937668
5_83,0.00355560378879693,0.178299664458933,0.115134225989873,-0.122858811568487,-0.139430271249687,-0.142223780566001,0.635119452502958,-0.137395989726492,0.250223940349133,-0.133065505586671,0.0221600346423158,0.118779511184681,0.0812457623590878,0.0459942604363202,0.0422578835142084,0.154328586166819,0.687737255757294,0.182859918002323,-0.0896037490524427,0.1104908314582,0.0470348093970709,0.27935076958786,-0.0385993341379044,-0.117374503217865,0.0763167829448989,-0.0519937073364445,-0.0923613894094445
5_84,-0.033731634050543,0.133312612918868,0.0276096686200929,-0.150429171175087,-0.155710893224833,-0.0832112626283211,0.596693162505283,-0.024987234269431,0.139819606421623,-0.115615713471255,-0.0849625539968612,0.0339330994044649,-0.0357503444866581,-0.196093244427983,-0.0361397903733138,0.0911752791937505,0.49859162442753,-0.0690750467457133,-0.0505463157790121,-0.00692963431209572,0.0207770623288384,0.195525288914285,-0.0632396918761762,-0.0890208680341179,-0.00989348956298981,-0.0728152755466382,-0.191863215777646
5_85,-0.0316989741979917,0.121792806014889,0.0446378263708339,-0.00669562758908324,-0.202089151864579,-0.268365187445779,-0.44851825681803,0.00133822308166416,-0.0893236462767798,0.230556946438417,0.10616981150486,0.0434979389968547,0.0226719933393718,0.364442443433243,-0.102798267217971,0.158189101277424,-0.501363810695466,0.226038208103822,-0.248908559974129,0.110160660581637,-0.0738693562092521,-0.0257398112742112,0.0849863848917635,0.0415604685567668,-0.0722596687914837,0.0933779858974876,0.40990845531442
5_86,0.126524117663445,0.14903366036049,0.0699677015311138,-0.118493864880952,0.00313543162212877,-0.0236553878534711,-0.615241799271676,0.0844580154387918,-0.0387015482084545,0.114390524335431,0.0218569632945027,0.0712653507025877,-0.0556048446739311,0.264293883227307,-0.0137406692092991,-0.0298074570105146,-0.362821348450795,0.0895280612247016,0.0596050819085818,0.101468276109437,-0.182463688796135,0.126901050724214,0.106100088141183,-0.111205171649647,-0.0076134302471402,0.0100838644250824,0.411582107844767
5_87,-0.0134846195141109,-0.239037582507986,-0.259563756818092,-0.364561981820262,-0.0448812139346341,-0.114420665944182,-0.608958873998595,-0.0546725393818587,-0.273334754333189,0.131751812281536,-0.0530793040116475,-0.263364848356619,0.010176461306198,0.243714029027129,0.0684653204053565,-0.0813055797019286,-0.646213925768013,-0.0269519120435687,-0.0215375128836433,-0.0560744554213881,-0.341299224668813,-0.648671958159217,-0.0717705318948381,-0.215948262879106,0.00692749753983229,-0.0307802857998736,0.278708877258125
5_88,0.0852574436574096,0.0257070307476032,-0.106776021908099,0.0398808490333889,-0.202861530750038,0.00133601564815731,0.579360982228112,0.111020244276431,0.317037406226429,-0.0476014189795463,0.136021992468355,-0.108745289970626,0.11643193683963,-0.357849283123641,0.262613214149885,0.141547146161707,0.654378759531119,-0.306695777573862,0.0428088412119034,0.0369310030259601,0.258606561913427,-0.197113521045889,0.10638654165301,-0.0179656444656992,0.303654007912094,0.0754165309937844,-0.0803270581127152
5_89,-0.0475821017686236,-0.150043304510646,-0.0724117717159167,0.427551960456624,-0.288833086042991,-0.118526925875465,0.112106694294221,0.0459788419606164,-0.167385986858828,0.0906855458781073,-0.027178739314943,-0.0493299258369392,-0.029298669656102,0.0895112154277181,-0.0769611350573639,-0.244013291511748,-0.00647260456756431,-0.00459576857420216,-0.0752801788120908,-0.134820968453437,0.248570971354758,-0.151849939100109,0.0153156945222589,0.336482856846666,-0.0827781131783424,-0.00616530303418735,-0.053486153051457
5_9,-0.0368933916623589,0.0178223154960362,-0.11036151008227,-0.473325895255668,0.0882561000067181,0.032968781245212,-0.540177203987308,-0.0082903943729327,-0.210757303474697,-0.140810829174978,-0.0558574055478471,-0.118271170252187,-0.121168083696157,0.205776056976947,-0.155420401407842,-0.192812273809519,-0.631522086478571,0.0339400351941992,0.091341272505478,-0.118158655541555,-0.494672657615001,-0.0636809258879892,-0.107455611455263,-0.0859117908942116,-0.204796662630113,-0.168481205214165,0.207834872501117
5_90,-0.0143265736988104,-0.14594782348619,0.0524541693956968,0.108047277701414,0.107045762659228,-0.0843716426841966,0.671262328140257,-0.0470138516964873,0.0772081549271212,-0.0243485816938353,0.0354095639153328,0.0347559485408451,0.0351324563865118,-0.0826379208476228,0.188946893055528,-0.116139526121116,0.69533572078049,-0.0215628634750346,-0.0783920273811301,-0.0478048308554008,0.0542078142299484,-0.0193139828905937,-0.0846556642376764,0.114918201589233,0.154175000319679,0.0432315114957186,0.0046250960771403
5_91,0.0634014268820259,0.0492267807946134,-0.125320350706631,-0.147366804656196,0.14557941351486,0.00915147543394563,-0.478369771533586,0.0975902986714346,0.0865444983590735,0.0263119410527539,0.0830320246708344,-0.123315452656675,0.0655477931175442,0.326273018755906,0.11988660319047,-0.0265063279536191,-0.406393023306777,0.181501927666789,-0.0133833740628423,0.000653276297284626,-0.224975578445292,-0.180884372434984,0.100660511186421,-0.121742540080119,0.0997533986766861,0.0429796012783883,0.304525678323099
5_92,-0.0369551350296801,-0.0906193637241883,-0.0350537167407469,-0.345213598441154,0.170858358837252,0.0815336078681912,-0.498588650041258,-0.057429483828124,-0.343380389507696,0.154131489983087,0.0695689531785139,-0.0395441479025827,0.0269073885746633,0.389969908371044,-0.174221973237985,0.128448708081228,-0.392960616040241,0.281038446904136,-0.00800688917508016,0.0183473483122745,-0.344149417472734,-0.244562143541406,-0.138944009824186,-0.119779826681038,-0.195768337782473,-0.0836173844769175,0.357021674160079
5_93,0.0472622375645457,-0.302810385803598,-0.0589558450788608,0.0175998760706592,-0.270146723363942,0.0890777716776902,-0.561947677928751,-0.00702195632647285,-0.158004514555866,0.311811923283599,0.0287843752062864,-0.0311862526093228,-0.042128410119115,0.147818025409785,-0.00650410244279917,-0.0706144967642747,-0.566869492961166,0.0680858941574829,0.116153726591095,-0.060154723741486,-0.0791315717617824,-0.157645530100848,0.0865033667132299,0.131285732886946,-0.0939272317020959,0.0588768454031161,0.366234508292563
5_94,0.13065762603874,-0.244746659354605,0.0448774596818061,0.211969402520436,-0.234174252609458,0.229142343802765,-0.353317043942729,0.119767919788154,-0.0447511245422237,0.397010263309898,0.0577633129458248,0.0334171273221069,0.0283201673996894,0.25586494880573,0.0340018254669135,0.0400237514503527,-0.565412668476567,0.142608071517386,0.167414624148476,0.0576799935012925,0.0895519175826991,0.025937637933492,0.154044998183134,0.043690689940994,0.0157099303090676,0.120745092993861,0.470972900295597
5_95,-0.0359201632415055,0.114161587680743,0.0403724376631491,0.323025004318456,-0.148562093801331,-0.0401790579402093,0.215993647358678,-0.05359107566648,0.0386135782521596,-0.0309117729825506,0.0139150933693362,0.0462539679111263,0.0663231584546134,-0.251900733954918,0.049927879454744,0.00227321630915063,0.297357692410247,0.0356694163463705,-0.119226884210733,-0.0790527279167746,0.299347125946369,0.107784732816631,-0.0445909608011378,0.265941533006352,0.0893608417969343,0.082082805868374,-0.111345109360219
5_99,-0.00215931095511621,-0.144284609972312,-0.0177323787986052,-0.0531076107286419,-0.0304030352874844,-0.0692147131699276,-0.658432559938893,0.0936008846128723,-0.192013118788088,0.033024596490968,0.0777883311810108,-0.0307764842969593,0.0809655889917825,0.250246862664946,-0.0937688865414951,0.100220541809209,-0.653871411253203,0.217272233126323,-0.0269395572636115,0.0462124763755495,-0.149426606711313,-0.0411790436179103,0.0589126259017162,0.00904073202795291,-0.127897152455551,-0.0564146913431426,0.322899461299055
6_1,0.0217352621530139,0.0172293986657279,0.0740077316440545,0.196060397108969,-0.0236549207570538,-0.167961640111892,0.773730052269882,-0.00683836882700046,0.217888143725405,-0.250403711817052,0.0549461878433646,0.0811773247731604,-0.0146103468180537,-0.107431253080501,0.0544110332730905,0.228592713223447,0.732009777823724,-0.102113873021194,-0.0294644718962225,0.00177657371195218,0.345411960497756,0.211541495571019,-0.0357880615672611,-0.0187617478507621,0.0553092137981153,-0.109752794111028,-0.191799498902271
6_10,0.0449319068993768,0.191537493196561,0.161738142580072,0.359025973194548,0.0468034906608453,-0.180287922212203,0.64666416839534,0.0412837138886072,0.298643846291263,0.037031855155052,0.0148683981399306,0.17520229420935,-0.0160682640841917,-0.0444221006741025,0.145714665008277,0.160562748146929,0.733918164370211,-0.0784235964656819,-0.118381532546161,0.115034286374926,0.39487651053944,0.301996590367815,0.000821071412284817,0.0955772002802715,0.167820117277961,-0.030879148593011,-0.0380761354523114
6_100,0.0562012234647834,0.141513674687783,0.0280114403824641,-0.188328800877353,0.00532622569100786,0.0285270458326291,-0.303646892224805,-0.0111921286570152,-0.0176488648855605,0.0362306412469956,0.0157545371014273,0.012624655375966,0.0338989491845208,0.34288619803347,-0.0896879209529431,0.00963368918403838,-0.761707650151734,0.204683059616839,0.155105035765823,-0.0916967835581067,0.0685491341170919,0.0403433088857686,0.113053492707778,-0.0635150473919002,-0.0460313419040008,0.0805166405737467,0.357404234100903
6_101,-0.158299839300995,0.162281930212197,0.164676741431108,0.422864948993005,0.233101995513646,-0.0111632205833143,0.469212743605048,-0.0643923332717908,-0.0216171335421547,0.0450485802544263,0.0203081579302603,0.145760141247979,0.049560544565214,-0.0263161389977144,0.189474168141923,0.0814047847028234,0.476712064820453,-0.114991313523115,-0.0118391186617933,0.0140232799478618,0.107357499350543,0.0167005834316727,-0.0550132908425617,0.251400736166779,0.163768690415126,-0.0260359076044859,0.149183022743601
6_102,0.0215738755847688,-0.0414124143020794,-0.065731978335874,-0.126794416414953,0.0417742475589813,0.0746320773784875,-0.481239070284556,0.0212882065885295,-0.100494963598223,0.0252877771094436,0.0587015567102527,-0.0603224774735543,0.0605520921507277,0.245812847431058,-0.150419736308491,-0.0149501413048296,-0.829622406673602,0.216606367471017,0.00147696944324545,-0.178116944731839,-0.180421992757938,-0.073911157603429,0.0356487142409839,-0.383361215581978,-0.125149871936055,0.0444588757552723,0.273553607734408
6_103,0.110587285661955,-0.021737788561049,-0.0414671908865777,-0.120245814253305,0.0245108863328533,0.0664858971497841,-0.472066899946657,0.0286827105293898,-0.0592341350827734,0.0623482662826655,-0.0427523695199023,-0.0450326630692046,-0.00479414100641258,0.240412680849365,-0.132114850899761,-0.0393574265347852,-0.608846202593964,0.0786030746918739,0.131203650414505,-0.1593653803336,-0.263194527340929,-0.0115960404197164,0.0537187345435045,-0.0200322372524892,-0.12371985213944,0.0526530903767551,0.297430411168053
6_104,0.165051895479227,-0.0274450388254884,0.0462445581031316,-0.138899103299782,0.222413776691237,0.12927763675109,-0.330532402003918,0.0246832558934571,-0.0738435692373478,-0.205577035058372,0.0361403454865925,0.0380462169985949,0.0117655155603509,0.39352293065559,-0.0741031838247853,0.169487217315076,-0.31909972025994,0.325783638517818,0.179677756451428,0.13929322326401,-0.169931130704733,0.040717815232643,0.046298409282981,0.129901687582247,-0.031338479972723,0.0768976286461061,-0.694266572514281
6_105,0.0667960785686389,-0.0621965564448269,0.0346618308937545,-0.127483684161941,0.176805536773745,0.122616911192358,-0.389675871610026,-0.0123434236667222,-0.0506323703685179,-0.213146960158812,-0.0163368356244934,0.0279646309839085,-0.0431232700281609,0.334771376227759,-0.101876457966079,0.126768514586512,-0.0559132760924602,0.195289277073187,0.167473210461799,0.143925726309036,-0.0878632775338909,0.0253851531012723,0.0496777848915978,-0.159984717992736,-0.0180987759225286,0.0327826832858897,-0.748787929118586
6_106,-0.0539317348697761,-0.0909994765020886,-0.124684655007004,-0.308713069505971,-0.084779766894058,0.0541929806285962,-0.563792830405695,-0.00423624890783613,-0.417187804379524,0.13772180833238,0.0103807850367198,-0.13235004970746,0.0951255940255568,0.382560286525022,-0.134911193876724,0.0485364326837345,-0.527945455082425,0.282226417665981,-0.00832099720868523,-0.102156661827881,-0.343134761963621,-0.339608133893573,-0.0769465410653235,-0.107917685096224,-0.231283807040468,-0.148615189298518,0.34515089515473
6_107,-0.0704151639735881,-0.0375901802134148,-0.109970197240407,-0.114222510689954,-0.0774012479125707,0.077145903228893,-0.597009968875617,-0.0708087158335287,-0.371255969273966,0.136604930258882,-0.128453888191099,-0.124647223162727,0.009806065634571,0.218424817726996,-0.172392679671853,-0.161987751929696,-0.449808306086451,0.0907600197235318,0.0738511816246468,-0.104926039198539,-0.300499081417464,-0.308628805554789,-0.0928659212626412,-0.088658012365397,-0.147186589199986,0.0663249041380087,0.353965493633503
6_108,-0.0772400583884663,0.043740068737984,-0.075146666938783,-0.401368699436593,-0.403427090298667,-0.0235961507111836,-0.526288332683988,0.0310719464564281,-0.0670748724641956,-0.0406827380000597,-0.0473688733088262,-0.0743167910657999,-0.0216926057479127,0.263070977089327,-0.116217207835665,-0.192817690704414,-0.962267131196136,0.28551745637366,-0.142235294197707,-0.0447414360251785,-0.133665168302352,-0.0360226729748533,-0.0764834033583019,-0.202800758546105,-0.10506813439351,-0.0300337663351244,0.225038374842656
6_109,0.00359763949645929,-0.1052101458073,-0.0943661503526628,-0.241171531405659,-0.059439313776642,0.0612734097366264,-0.764659384624603,0.0414741504775307,-0.125277446918158,-0.0493818977344883,-0.00976751181420452,-0.098938394964018,-0.0200744837060022,0.158559701324824,-0.180727335928208,-0.115100129544642,-0.689479147071765,0.128494015888273,0.0363329461602765,-0.210651613967086,-0.249552941208392,-0.115168654569331,-0.0164782388833512,-0.3257830124453,-0.176580452333314,-0.0105566324587044,0.213238504761216
6_11,-0.129171326046288,-0.0405289126514255,-0.0653896657541828,-0.361124320540829,0.134253814130601,-0.0719518946587031,-0.458961679880519,-0.0786790661835265,-0.121170685056365,-0.0239012648699136,0.000689422760587018,-0.0543985439766888,-0.0363217228447812,0.140213729768472,-0.150888550281873,-0.0784390502558912,-0.689472278358326,-0.0686189256559745,-0.164645726413823,-0.0846721161829697,-0.168958262222034,-0.00764184969482368,-0.0497173673992673,-0.193260807413173,-0.182551466774666,-0.151289019417247,0.243636468664226
6_110,-0.10933148529445,-0.147011130548612,-0.158239928660871,-0.142403878034302,-0.316667492576554,-0.170723704617352,-0.229453761322848,-0.0921592075975767,-0.184310734237742,-0.0445897551623611,-0.0561459631650925,-0.145462601715324,-0.0260935647791937,0.14222951303527,-0.0760996652324508,-0.0636406894082147,-0.398435042984204,0.0591074871775119,-0.163334407967607,-0.176557478085232,-0.263670525903781,-0.345873838624583,-0.125528250569666,-0.204080272588677,-0.0801026289781825,-0.11227081145183,0.172164719267487
6_111,0.0449463495620593,0.0322161805947269,0.0518043373965026,0.100687311178584,-0.269496643943285,0.109578611676937,-0.547778178463708,0.0227638612193156,0.0249214363515334,0.14764078498132,-0.037708732077237,0.0469845321023955,0.0942772171135171,0.294621734124316,0.0579449903547228,0.0899102338204452,-0.498754589929642,0.290522017523262,0.0559462088519034,0.0582047957664611,0.0889089371458844,-0.0272726821677406,0.0357237304319053,0.240758339532313,0.0550432678158901,0.140570873327005,0.409784221522223
6_112,-0.144520182384175,0.113779793505042,-0.0423631876313119,-0.0480701917449556,-0.107869634339692,-0.000789359523903331,-0.73400934640537,-0.0780389947544663,-0.264127129608291,0.170430555163992,0.0446830747608852,-0.075256931167106,-0.0663725221345249,0.236551574523945,-0.190353838644102,-0.0867411310766125,-0.60847103801718,0.244439934650465,-0.0701259113904098,0.0184493092116082,-0.209195371193294,-0.0729200563096319,-0.076862641105939,-0.0450352070374166,-0.162882314563555,-0.0079119564596209,0.261542632120997
6_113,0.0358201714703,0.135387159182825,0.00882231058804116,-0.0881196683835825,-0.153643210026031,-0.0772335669473614,-0.55157739618166,-0.0421618344110279,-0.206624644885429,0.0744972251393212,0.035340820282052,0.00188318238526682,0.0732458356155041,0.285641304755644,-0.0933255414412888,0.0169000591243153,-0.6212576691842,0.209134953059773,-0.173668860570092,0.0802286154484631,-0.239531527528418,0.0344306084919259,0.0189016351546336,-0.00176131050654033,-0.113247185187511,0.0424068089555248,0.329695386850209
6_114,-0.142756714806837,0.164378524552847,-0.0747097700564904,0.122305800978517,-0.0299118589597499,-0.026255747993199,-0.539911489422431,0.00629635367346356,-0.319657165557836,0.155056924233101,-0.000859580884542863,-0.074164746565129,-0.00658060503932206,0.228583827711604,-0.108163520593366,-0.079127263234848,-0.564850123618514,0.162588618722751,-0.175160532570312,0.0202293394434998,-0.288902412337182,-0.141062602634852,-0.0758396396006622,-0.0632310636831169,-0.18106579663001,-0.0430554242804988,0.253090125007012
6_115,-0.257922331114269,0.128475104006946,-0.167930395614364,-0.139766958574585,0.135168516476712,0.0318543588508737,-0.501784853970789,-0.0830080287991931,-0.366863572433782,0.25277327171752,-0.0366192503444081,-0.176371045158735,0.0359385558892039,0.0715913679447443,-0.123888196167207,0.0869440869023638,-0.614649492953989,0.0338749884209414,-0.127139280704361,0.0927903489786339,-0.354676580429742,-0.707291598879509,-0.102989306120812,-0.084453350464065,-0.20735651724518,-0.0611697704971478,0.321809213718393
6_116,-0.112534464921619,-0.101926635242067,-0.178995492076917,-0.212782493046678,-0.0175547420356714,0.16843419718494,-0.458681651562988,-0.0427155346363361,-0.395958767772544,0.237833461916842,0.0309139714937453,-0.202917633272614,0.0944039083582164,-0.0174859751985418,-0.0599079802876268,-0.183463745476017,-0.668136700358096,-0.00549558874568564,0.0312200145702836,0.0325568082515399,-0.0545768789180456,-0.358377794183473,-0.0362826808267629,0.0170090244718532,-0.175484032538606,-0.00292583111275314,0.178983482776555
6_117,-0.0378138627804858,0.0121275380240477,0.0309943940861845,0.0283324554536979,-0.0890517694996994,-0.117482440474489,0.558398486865837,0.050920991681621,0.134888129585023,-0.129665439591085,-0.00873318392614465,0.0278543185435165,0.0560201323202462,-0.251750743225276,-0.00400617434164001,0.100624622370929,0.567888457144392,-0.0381964447091036,-0.142498432933618,0.0667662889053933,0.0843923456224873,0.11177831319393,0.017991915325774,0.0711997058698895,0.00449798429330131,0.0273412331070183,-0.166616558594952
6_118,-0.00202683779619703,0.00505025969990694,-0.0274920191678638,-0.083653927069541,-0.24070566679246,-0.0404000858552315,0.525462395907906,-0.0186831577042313,0.0592955498208077,0.0127972955664226,-0.0957612861553985,-0.0302566180510763,-0.00503051605018072,-0.352925730919384,0.0193563803593283,0.0525377047602794,0.375003408712655,-0.30105685950974,-0.00642865616521136,0.0165512296901587,-0.00993043457286613,0.0287967226979453,-0.0903755438749471,-0.0789504198027303,-0.024824034487339,-0.0452109336464342,-0.185350836390021
6_12,-0.0470986835026363,0.0973311657726515,-0.00432369169181916,-0.231538876082939,-0.0581255491403141,-0.152693679588013,-0.583932584524276,0.0985416165305612,-0.159231143579467,0.00651363424138409,0.0157144897698786,-0.0021491427406342,-0.0505441783973337,0.291300489321699,-0.118168607251513,-0.0836985699452413,-0.661139714633198,0.186499927522711,-0.126950243921373,-0.00497222524572273,-0.202784884991848,0.0210895575394178,0.0242596809318445,-0.220659537907145,-0.0999119459760686,-0.0568760635136851,0.329806756903431
6_13,0.00933386645303869,0.0123386560412523,-0.00157347200821072,-0.317292134240745,0.202599211924455,-0.136498493836433,-0.467376903747841,0.0193036806597284,-0.108261122353234,0.0203199734926185,-0.0211558174276911,0.0384005598154117,-0.0273431606266523,0.240326772996579,-0.00841328245842957,-0.0737083112564623,-0.440016707555873,0.242728320549011,-0.0565036179076221,-0.0196358765835453,-0.238366706220296,0.0185081224924691,-0.0188294235938086,-0.0400047386035259,-0.0755408576051293,-0.111833100121053,0.338196354225916
6_14,-0.110622841073563,0.0623128290912054,-0.0459828422129521,-0.248981773458177,0.151283400413954,-0.220130063988751,-0.514696188116377,-0.0228852513774719,-0.133617846902846,0.00898324581732027,0.0716847543499145,-0.0371831451248294,-0.0191600426122419,0.167743070199853,-0.115596786351726,-0.060895500441259,-0.84622755625534,0.145731031086469,-0.0733638873869796,-0.0773170913908984,-0.184163241583644,0.00306076979097622,-0.0632758129013457,0.0390700298680545,-0.11847283948791,-0.0663252395365358,0.296563951017667
6_15,-0.034642136844033,0.0913715214448774,-0.04227635419489,-0.319736362846851,-0.0234361501209896,-0.0782118087985821,-0.659853804718291,0.0126065294521766,-0.109436337609378,0.0625246919153243,-0.0402990499770067,-0.0280567471585584,-0.0768549184905754,0.20734536776954,-0.102084990472185,-0.0802103003879024,-0.664380277035753,-0.00451005399525344,0.00971614096162928,-0.0354420794767925,-0.296323973416898,-0.00714203668402599,-0.0306506907002834,-0.231461388133243,-0.146592723496339,-0.133231135008665,0.263405188717111
6_16,-0.116705956376429,-0.00414571692466857,-0.0860520623876407,-0.195278644853383,0.0400585626770702,-0.0872770341942997,-0.747742436873506,0.0313188145833882,-0.169932068852078,0.0520520174208962,-0.0878615920990336,-0.104329620728788,-0.134538244668664,0.155487069274576,-0.158197405876769,-0.167603800013241,-0.660591442231927,-8.05733154599251e-05,-0.0145132344405115,-0.0797051115496649,-0.411022462590436,-0.0543175187186373,-0.10863835451728,-0.0500151964114747,-0.187184605910393,-0.120774273177675,0.234408540000681
6_17,-0.0644934279838081,-0.00999244514935566,0.00411928564136582,0.0558747747534624,-0.612970112202954,-0.461302720569532,0.62318612417148,-0.0390473051367123,0.138005518096183,-0.0657290458138285,-0.0442736950179521,-0.0098213220708431,-0.167307730603459,-0.22093312299193,-0.0607949706490353,-0.224029556391726,0.539051374801795,-0.132484776439001,-0.409526428738448,-0.0751063781289491,0.165988105471007,0.082845971759027,-0.0795850020861047,-0.144683429296497,-0.0271835485319813,-0.16799339382178,-0.257013495826646
6_18,-0.0805605846847663,-0.148850814585222,-0.180885172356947,-0.606141843477302,-0.153678903868086,-0.29533375479917,-0.774666570324846,-0.0889958385692609,-0.264116326477224,-0.0450823083966366,-0.129175191876105,-0.187137293310156,-0.0935293368364854,0.0804894909266466,-0.246564080004999,-0.271856766248626,-0.925275492588033,-0.125937138912306,-0.1313989337128,-0.160759727847585,-0.613801815094027,-0.118578667843841,-0.142600884332879,-0.254153928895932,-0.268192290376798,-0.253537181217068,0.142168533181128
6_19,-0.031360748794741,-0.0368708814049631,-0.0888412126569759,-0.519468944468942,0.0354088405299877,-0.13476701711141,-0.567402363687188,-0.12661865275436,-0.16572547538199,-0.0318027687347369,-0.0421529767110312,-0.0758208738394647,-0.161213431254321,0.121474152325716,-0.139021761263919,-0.0711893675269463,-0.876304565639155,0.0938829985728154,0.0209763103406088,-0.0973094425305293,-0.436750624095568,-0.070259116695017,-0.105973226004773,-0.102499425239654,-0.182654745774646,-0.160552817480977,0.243991544430376
6_2,-0.00786349965362585,-0.037226160480533,-0.10534706974277,-0.495322381149934,-0.126865215504592,-0.15076580987946,-0.482533506239974,0.0405747353325027,-0.212760368510891,-0.015160203856741,-0.0439881770621399,-0.104066246087087,-0.0868807282810685,0.176709619283997,-0.244682238941457,-0.219310657133802,-0.364241981564802,0.13609751981388,-0.388227311047727,-0.094091999799624,-0.359678147650101,-0.023438215845166,-0.0377938948572631,-0.192612396288548,-0.220109731007782,-0.14157227393914,0.194109707955604
6_20,-0.0465410826895436,0.0409465853542578,0.0118510024852606,-0.11688636973398,0.143339060957409,-0.0738304482644072,-0.393762227256619,0.0342169478649901,-0.101466926729931,0.0740363743551332,0.0316131198957595,0.016054926842233,-0.173690862213966,0.276013826159826,-0.0836939016881454,-0.0741676564880775,-0.734339226668103,0.141134875984923,-0.0985097250035009,0.00321132148150643,-0.396297305366177,0.0381775760614049,0.0533415168893672,-0.214311477005881,-0.0936428507400936,-0.0793615775655031,0.322999179269898
6_21,-0.136922763947875,0.0275337495943144,-0.032689697780918,-0.362207458878244,0.13483206174681,0.0394192754187996,-0.281266807848712,-0.0789632895174869,-0.160287710925199,0.231320035776117,0.0694084938855243,-0.042753732378852,-0.13151253981016,0.175112710242448,-0.178323889462859,-0.128449743806445,-0.540095912667364,0.145464410801859,0.038287484232025,-0.0305660830748612,-0.213576364895243,0.0528537223893756,-0.00584012625566703,0.0165004003441153,-0.136687987307879,-0.130659689203186,0.267837045554163
6_22,-0.0627537670936547,-0.0134744445378634,-0.046162371742712,-0.237571391803826,-0.123713834515473,-0.224281596969409,-0.490371082615443,-0.0809493061432171,-0.205839084802576,-0.0297036977554148,0.00265805862103215,-0.0649426388920201,-0.119232606790016,0.244064020484442,-0.095211569483266,-0.0640790967275371,-0.543125171839643,-0.00910103563870198,-0.0170140924999882,-0.0684508400894198,-0.387541172047961,-0.231032940236317,0.00446892271442921,-0.175205540434684,-0.157564500983157,-0.111677999038443,0.243200024300093
6_23,-0.213956900148816,-0.208813834212313,-0.133444639176539,-0.495643361195539,0.0378646076936578,-0.241165118165831,-0.577769587972833,-0.134629887106879,-0.349850742026447,0.0482599588667837,-0.0362358190613764,-0.131574251626173,-7.79398550954727e-05,0.16935553433214,-0.212831256701185,-0.226894408775007,-0.496057891063644,0.0694108638224688,-0.200222107813331,-0.119618292189871,-0.387245468478603,-0.0932123947138843,-0.124871674697093,-0.129574134592639,-0.225538957496499,-0.191842779474652,0.156959611480652
6_24,-0.146194934695593,0.0459073803836658,-0.066867711337394,-0.468513331310776,-0.0823064240654551,-0.281432097777127,-0.706224955682609,0.0560911489736821,-0.22529723129383,-0.0373375306238026,-0.0472606990773536,-0.0859897726100431,-0.0852952468224417,0.177387003959358,-0.149763090577635,-0.118061711493897,-0.982757464106748,0.14928056024914,-0.205129767558269,-0.0604254377945041,-0.18442112812623,-0.0331467098956548,-0.0334367555999145,-0.179834249144589,-0.193159871234036,-0.124640841841556,0.248718786625917
6_25,-0.0142799113353837,0.0431194121568944,0.0345378612989338,-0.199132613793562,0.202979131931745,-0.0343693283074991,-0.590424027544498,0.0584349948439523,-0.0531865651348794,0.168696320194184,0.0226647869218417,0.0290562557384114,-0.0422382920424578,0.292748980789144,-0.0563605296414626,0.00832455863984284,-0.850781808154102,0.211033548646053,-0.0411166788259408,0.00225247462301289,-0.181482338890022,0.0308322794216728,0.0684150033825564,-0.203394361990219,-0.0550749525464952,-0.0104431779856274,0.352519795601205
